NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
18;3;78;2:08.635;0;;37.509;0;35.041;0;56.085;0;164.9;3:08:35.127;15:09:11.014;0:37.509;0:35.041;0:56.085;263.4;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;37.509;35.041;56.085;
18;3;79;2:06.690;0;;37.101;0;34.232;0;55.357;0;167.4;3:10:41.817;15:11:17.704;0:37.101;0:34.232;0:55.357;264.1;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;37.101;34.232;55.357;
18;3;80;2:06.683;0;;36.961;0;33.951;0;55.771;0;167.4;3:12:48.500;15:13:24.387;0:36.961;0:33.951;0:55.771;264.7;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.961;33.951;55.771;
18;3;81;2:06.551;0;;37.021;0;33.922;0;55.608;0;167.6;3:14:55.051;15:15:30.938;0:37.021;0:33.922;0:55.608;264.1;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;37.021;33.922;55.608;
18;3;82;2:06.441;0;;36.890;0;33.732;0;55.819;0;167.7;3:17:01.492;15:17:37.379;0:36.890;0:33.732;0:55.819;264.1;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.890;33.732;55.819;
18;3;83;2:06.269;0;;36.768;0;33.830;0;55.671;0;168.0;3:19:07.761;15:19:43.648;0:36.768;0:33.830;0:55.671;265.4;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.768;33.830;55.671;
18;3;84;2:07.674;0;;37.480;0;34.051;0;56.143;0;166.1;3:21:15.435;15:21:51.322;0:37.480;0:34.051;0:56.143;266.0;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;37.480;34.051;56.143;
18;3;85;2:06.843;0;;37.174;0;33.867;0;55.802;0;167.2;3:23:22.278;15:23:58.165;0:37.174;0:33.867;0:55.802;264.7;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;37.174;33.867;55.802;
18;3;86;2:06.660;0;;36.627;0;33.747;0;56.286;0;167.4;3:25:28.938;15:26:04.825;0:36.627;0:33.747;0:56.286;266.0;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.627;33.747;56.286;
18;3;87;2:05.955;0;;36.991;0;33.733;0;55.231;0;168.4;3:27:34.893;15:28:10.780;0:36.991;0:33.733;0:55.231;265.4;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.991;33.733;55.231;
18;3;88;2:05.707;0;;36.769;0;33.591;0;55.347;0;168.7;3:29:40.600;15:30:16.487;0:36.769;0:33.591;0:55.347;264.7;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.769;33.591;55.347;
18;3;89;2:05.989;0;;36.988;0;33.681;0;55.320;0;168.3;3:31:46.589;15:32:22.476;0:36.988;0:33.681;0:55.320;265.4;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.988;33.681;55.320;
18;3;90;2:05.881;0;;36.456;0;33.514;0;55.911;0;168.5;3:33:52.470;15:34:28.357;0:36.456;0:33.514;0:55.911;266.7;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.456;33.514;55.911;
18;3;91;2:05.343;0;;36.454;0;33.499;0;55.390;0;169.2;3:35:57.813;15:36:33.700;0:36.454;0:33.499;0:55.390;265.4;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.454;33.499;55.390;
18;3;92;2:05.950;0;;36.389;0;34.259;0;55.302;0;168.4;3:38:03.763;15:38:39.650;0:36.389;0:34.259;0:55.302;266.7;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.389;34.259;55.302;
18;3;93;2:05.273;0;;36.271;0;33.782;0;55.220;1;169.3;3:40:09.036;15:40:44.923;0:36.271;0:33.782;0:55.220;266.0;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.271;33.782;55.220;
18;3;94;2:06.333;0;;36.574;0;33.984;0;55.775;0;167.9;3:42:15.369;15:42:51.256;0:36.574;0:33.984;0:55.775;268.7;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.574;33.984;55.775;
18;3;95;2:09.390;0;B;36.661;0;33.685;0;59.044;0;163.9;3:44:24.759;15:45:00.646;0:36.661;0:33.685;0:59.044;268.0;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.661;33.685;59.044;
18;3;96;2:44.438;0;;1:15.244;0;33.362;0;55.832;0;129.0;3:47:09.197;15:47:45.084;1:15.244;0:33.362;0:55.832;266.0;Laurents HÖRR;0:00:42.680;LMP2;;IDEC Sport;Oreca;GF;75.244;33.362;55.832;
18;3;97;2:07.269;0;;37.662;0;33.573;0;56.034;0;166.6;3:49:16.466;15:49:52.353;0:37.662;0:33.573;0:56.034;267.3;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;37.662;33.573;56.034;
18;3;98;2:07.406;0;;37.757;0;34.425;0;55.224;0;166.5;3:51:23.872;15:51:59.759;0:37.757;0:34.425;0:55.224;264.1;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;37.757;34.425;55.224;
18;3;99;2:06.426;0;;36.604;0;33.838;0;55.984;0;167.7;3:53:30.298;15:54:06.185;0:36.604;0:33.838;0:55.984;266.7;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.604;33.838;55.984;
18;3;100;2:08.785;0;;37.718;0;34.140;0;56.927;0;164.7;3:55:39.083;15:56:14.970;0:37.718;0:34.140;0:56.927;268.0;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;37.718;34.140;56.927;
18;3;101;2:05.346;0;;36.411;0;33.361;1;55.574;0;169.2;3:57:44.429;15:58:20.316;0:36.411;0:33.361;0:55.574;262.8;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.411;33.361;55.574;
18;3;102;2:06.412;0;;36.185;1;33.504;0;56.723;0;167.8;3:59:50.841;16:00:26.728;0:36.185;0:33.504;0:56.723;264.7;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;GF;36.185;33.504;56.723;
18;3;103;2:07.799;0;;36.920;0;33.698;0;57.181;0;165.9;4:01:58.640;16:02:34.527;0:36.920;0:33.698;0:57.181;266.7;Laurents HÖRR;;LMP2;;IDEC Sport;Oreca;FF;36.920;33.698;57.181;
19;1;1;2:02.179;0;;40.846;0;31.286;0;50.047;0;169.4;2:02.179;12:02:38.066;0:40.846;0:31.286;0:50.047;267.3;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;40.846;31.286;50.047;
19;1;2;1:51.593;0;;33.005;0;29.671;0;48.917;0;190.0;3:53.772;12:04:29.659;0:33.005;0:29.671;0:48.917;272.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.005;29.671;48.917;
19;1;3;1:50.467;0;;32.460;0;29.413;0;48.594;0;192.0;5:44.239;12:06:20.126;0:32.460;0:29.413;0:48.594;272.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.460;29.413;48.594;
19;1;4;1:50.111;0;;32.348;0;29.061;0;48.702;0;192.6;7:34.350;12:08:10.237;0:32.348;0:29.061;0:48.702;272.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.348;29.061;48.702;
19;1;5;1:50.119;0;;31.940;2;29.487;0;48.692;0;192.6;9:24.469;12:10:00.356;0:31.940;0:29.487;0:48.692;269.3;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;31.940;29.487;48.692;
19;1;6;1:49.409;0;;32.199;0;28.817;0;48.393;0;193.8;11:13.878;12:11:49.765;0:32.199;0:28.817;0:48.393;272.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.199;28.817;48.393;
19;1;7;1:49.355;0;;32.187;0;28.757;0;48.411;0;193.9;13:03.233;12:13:39.120;0:32.187;0:28.757;0:48.411;271.4;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.187;28.757;48.411;
19;1;8;1:51.966;0;;32.322;0;28.895;0;50.749;0;189.4;14:55.199;12:15:31.086;0:32.322;0:28.895;0:50.749;270.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.322;28.895;50.749;
19;1;9;1:52.184;0;;33.625;0;28.986;0;49.573;0;189.0;16:47.383;12:17:23.270;0:33.625;0:28.986;0:49.573;270.0;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.625;28.986;49.573;
19;1;10;1:52.182;0;;34.040;0;28.758;0;49.384;0;189.0;18:39.565;12:19:15.452;0:34.040;0:28.758;0:49.384;269.3;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;34.040;28.758;49.384;
19;1;11;1:49.505;0;;32.319;0;28.797;0;48.389;1;193.7;20:29.070;12:21:04.957;0:32.319;0:28.797;0:48.389;270.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.319;28.797;48.389;
19;1;12;1:51.587;0;;33.309;0;28.985;0;49.293;0;190.1;22:20.657;12:22:56.544;0:33.309;0:28.985;0:49.293;267.3;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.309;28.985;49.293;
19;1;13;1:50.855;0;;32.123;0;29.492;0;49.240;0;191.3;24:11.512;12:24:47.399;0:32.123;0:29.492;0:49.240;272.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.123;29.492;49.240;
19;1;14;1:49.728;0;;32.228;0;28.809;0;48.691;0;193.3;26:01.240;12:26:37.127;0:32.228;0:28.809;0:48.691;270.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.228;28.809;48.691;
19;1;15;1:49.486;0;;32.087;0;28.755;0;48.644;0;193.7;27:50.726;12:28:26.613;0:32.087;0:28.755;0:48.644;271.4;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.087;28.755;48.644;
19;1;16;1:49.789;0;;32.195;0;28.780;0;48.814;0;193.2;29:40.515;12:30:16.402;0:32.195;0:28.780;0:48.814;272.0;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.195;28.780;48.814;
19;1;17;1:53.123;0;;34.395;0;29.338;0;49.390;0;187.5;31:33.638;12:32:09.525;0:34.395;0:29.338;0:49.390;272.0;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;34.395;29.338;49.390;
19;1;18;1:51.889;0;;32.397;0;30.508;0;48.984;0;189.5;33:25.527;12:34:01.414;0:32.397;0:30.508;0:48.984;271.4;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.397;30.508;48.984;
19;1;19;1:51.757;0;;33.249;0;29.539;0;48.969;0;189.8;35:17.284;12:35:53.171;0:33.249;0:29.539;0:48.969;272.0;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.249;29.539;48.969;
19;1;20;1:53.977;0;B;33.839;0;28.785;0;51.353;0;186.1;37:11.261;12:37:47.148;0:33.839;0:28.785;0:51.353;271.4;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.839;28.785;51.353;
19;1;21;2:43.947;0;;1:25.553;0;29.226;0;49.168;0;129.4;39:55.208;12:40:31.095;1:25.553;0:29.226;0:49.168;268.7;John FALB;0:00:55.610;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;85.553;29.226;49.168;
19;1;22;1:54.923;0;;34.044;0;28.990;0;51.889;0;184.5;41:50.131;12:42:26.018;0:34.044;0:28.990;0:51.889;268.0;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;34.044;28.990;51.889;
19;1;23;1:51.209;0;;32.865;0;29.178;0;49.166;0;190.7;43:41.340;12:44:17.227;0:32.865;0:29.178;0:49.166;269.3;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.865;29.178;49.166;
19;1;24;1:51.729;0;;32.520;0;29.093;0;50.116;0;189.8;45:33.069;12:46:08.956;0:32.520;0:29.093;0:50.116;271.4;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.520;29.093;50.116;
19;1;25;1:52.604;0;;33.122;0;30.296;0;49.186;0;188.3;47:25.673;12:48:01.560;0:33.122;0:30.296;0:49.186;270.0;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.122;30.296;49.186;
19;1;26;1:51.807;0;;32.315;0;29.970;0;49.522;0;189.7;49:17.480;12:49:53.367;0:32.315;0:29.970;0:49.522;272.0;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.315;29.970;49.522;
19;1;27;1:50.023;0;;32.390;0;28.679;1;48.954;0;192.8;51:07.503;12:51:43.390;0:32.390;0:28.679;0:48.954;269.3;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.390;28.679;48.954;
19;1;28;1:49.732;0;;32.229;0;28.811;0;48.692;0;193.3;52:57.235;12:53:33.122;0:32.229;0:28.811;0:48.692;271.4;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.229;28.811;48.692;
19;1;29;1:51.542;0;;33.582;0;29.048;0;48.912;0;190.1;54:48.777;12:55:24.664;0:33.582;0:29.048;0:48.912;269.3;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.582;29.048;48.912;
19;1;30;1:51.301;0;;33.281;0;29.231;0;48.789;0;190.5;56:40.078;12:57:15.965;0:33.281;0:29.231;0:48.789;270.0;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.281;29.231;48.789;
19;1;31;1:50.038;0;;32.332;0;28.807;0;48.899;0;192.7;58:30.116;12:59:06.003;0:32.332;0:28.807;0:48.899;271.4;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.332;28.807;48.899;
19;1;32;1:49.760;0;;32.207;0;28.795;0;48.758;0;193.2;1:00:19.876;13:00:55.763;0:32.207;0:28.795;0:48.758;271.4;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.207;28.795;48.758;
19;1;33;1:51.210;0;;32.407;0;29.349;0;49.454;0;190.7;1:02:11.086;13:02:46.973;0:32.407;0:29.349;0:49.454;272.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.407;29.349;49.454;
19;1;34;1:51.415;0;;32.198;0;29.492;0;49.725;0;190.3;1:04:02.501;13:04:38.388;0:32.198;0:29.492;0:49.725;270.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.198;29.492;49.725;
19;1;35;1:52.807;0;;34.010;0;29.705;0;49.092;0;188.0;1:05:55.308;13:06:31.195;0:34.010;0:29.705;0:49.092;269.3;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;34.010;29.705;49.092;
19;1;36;1:56.560;0;B;32.354;0;29.567;0;54.639;0;181.9;1:07:51.868;13:08:27.755;0:32.354;0:29.567;0:54.639;270.7;John FALB;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.354;29.567;54.639;
19;3;37;3:14.027;0;;1:52.688;0;31.497;0;49.842;0;109.3;1:11:05.895;13:11:41.782;1:52.688;0:31.497;0:49.842;261.5;Rik KOEN;0:01:18.946;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;112.688;31.497;49.842;
19;3;38;1:49.229;0;;32.565;0;28.484;0;48.180;0;194.2;1:12:55.124;13:13:31.011;0:32.565;0:28.484;0:48.180;269.3;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.565;28.484;48.180;
19;3;39;1:49.028;2;;32.533;1;28.522;0;47.973;2;194.5;1:14:44.152;13:15:20.039;0:32.533;0:28.522;0:47.973;270.7;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;32.533;28.522;47.973;
19;3;40;1:51.208;0;;33.576;0;28.605;0;49.027;0;190.7;1:16:35.360;13:17:11.247;0:33.576;0:28.605;0:49.027;271.4;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.576;28.605;49.027;
19;3;41;1:54.456;0;;34.889;0;28.851;0;50.716;0;185.3;1:18:29.816;13:19:05.703;0:34.889;0:28.851;0:50.716;270.0;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;34.889;28.851;50.716;
19;3;42;3:04.454;0;;52.560;0;1:07.745;0;1:04.149;0;115.0;1:21:34.270;13:22:10.157;0:52.560;1:07.745;1:04.149;;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;52.560;67.745;64.149;
19;3;43;1:54.045;0;;33.741;0;28.262;2;52.042;0;186.0;1:23:28.315;13:24:04.202;0:33.741;0:28.262;0:52.042;271.4;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;33.741;28.262;52.042;
19;3;44;3:23.385;0;;37.653;0;1:00.193;0;1:45.539;0;104.3;1:26:51.700;13:27:27.587;0:37.653;1:00.193;1:45.539;268.7;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;37.653;60.193;105.539;
19;3;45;4:27.997;0;B;1:33.685;0;1:07.902;0;1:46.410;0;79.1;1:31:19.697;13:31:55.584;1:33.685;1:07.902;1:46.410;;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;GF;93.685;67.902;106.410;
19;3;46;4:18.400;0;;1:56.236;0;1:02.935;0;1:19.229;0;82.1;1:35:38.097;13:36:13.984;1:56.236;1:02.935;1:19.229;;Rik KOEN;0:00:41.127;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;116.236;62.935;79.229;
19;3;47;4:02.390;0;;1:26.030;0;59.603;0;1:36.757;0;87.5;1:39:40.487;13:40:16.374;1:26.030;0:59.603;1:36.757;;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;86.030;59.603;96.757;
19;3;48;4:14.308;0;;1:29.513;0;1:04.376;0;1:40.419;0;83.4;1:43:54.795;13:44:30.682;1:29.513;1:04.376;1:40.419;;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;89.513;64.376;100.419;
19;3;49;2:26.300;0;;42.607;0;40.319;0;1:03.374;0;145.0;1:46:21.095;13:46:56.982;0:42.607;0:40.319;1:03.374;246.6;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;42.607;40.319;63.374;
19;3;50;2:30.329;0;;40.201;0;38.329;0;1:11.799;0;141.1;1:48:51.424;13:49:27.311;0:40.201;0:38.329;1:11.799;254.7;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;40.201;38.329;71.799;
19;3;51;3:34.839;0;;1:19.433;0;51.514;0;1:23.892;0;98.7;1:52:26.263;13:53:02.150;1:19.433;0:51.514;1:23.892;120.1;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;79.433;51.514;83.892;
19;3;52;2:43.433;0;;45.768;0;44.894;0;1:12.771;0;129.8;1:55:09.696;13:55:45.583;0:45.768;0:44.894;1:12.771;174.2;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;45.768;44.894;72.771;
19;3;53;2:45.929;0;B;45.830;0;42.279;0;1:17.820;0;127.8;1:57:55.625;13:58:31.512;0:45.830;0:42.279;1:17.820;197.1;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;45.830;42.279;77.820;
19;3;54;3:06.701;0;;1:37.240;0;33.700;0;55.761;0;113.6;2:01:02.326;14:01:38.213;1:37.240;0:33.700;0:55.761;260.2;Rik KOEN;0:01:01.606;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;97.240;33.700;55.761;
19;3;55;2:47.436;0;;47.404;0;45.614;0;1:14.418;0;126.7;2:03:49.762;14:04:25.649;0:47.404;0:45.614;1:14.418;139.9;Rik KOEN;;LMP2 Pro/Am;;Rossa Racing by Virage;Oreca;SF;47.404;45.614;74.418;
