NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS
75;2;100;01:43.6;0;;30.96;0;41.715;0;30.953;0;161.8;45:35.1;45:35.9;00:31.0;00:41.7;00:31.0;250.6;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;30.96;41.715;30.953
75;2;101;01:43.7;0;;30.993;0;41.812;0;30.921;0;161.6;47:18.8;47:19.6;00:31.0;00:41.8;00:30.9;250;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;30.993;41.812;30.921
75;2;102;01:43.2;0;;30.79;0;41.619;0;30.778;0;162.5;49:02.0;49:02.8;00:30.8;00:41.6;00:30.8;252.3;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;30.79;41.619;30.778
75;2;103;01:43.6;0;;30.843;0;41.874;0;30.912;0;161.8;50:45.6;50:46.4;00:30.8;00:41.9;00:30.9;252.9;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;30.843;41.874;30.912
75;2;104;01:44.0;0;;31.21;0;41.969;0;30.858;0;161.1;52:29.7;52:30.5;00:31.2;00:42.0;00:30.9;253.5;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.21;41.969;30.858
75;2;105;01:43.4;0;;30.889;0;41.628;0;30.925;0;162.1;54:13.1;54:13.9;00:30.9;00:41.6;00:30.9;250.6;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;30.889;41.628;30.925
75;2;106;01:43.5;0;;30.945;0;41.738;0;30.848;0;161.9;55:56.6;55:57.4;00:30.9;00:41.7;00:30.8;249.4;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;30.945;41.738;30.848
75;2;107;01:43.5;0;;30.932;0;41.574;0;30.973;0;162;57:40.1;57:40.9;00:30.9;00:41.6;00:31.0;250;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;30.932;41.574;30.973
75;2;108;01:44.0;0;;31.012;0;41.808;0;31.167;0;161.2;59:24.1;59:24.9;00:31.0;00:41.8;00:31.2;251.7;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.012;41.808;31.167
75;2;109;01:44.7;0;;31.219;0;42.001;0;31.452;0;160.2;01:08.8;01:09.6;00:31.2;00:42.0;00:31.5;249.4;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.219;42.001;31.452
75;2;110;01:45.2;0;;31.475;0;42.177;0;31.585;0;159.3;02:54.0;02:54.8;00:31.5;00:42.2;00:31.6;250.6;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.475;42.177;31.585
75;2;111;01:45.6;0;;32.041;0;42.208;0;31.334;0;158.8;04:39.6;04:40.4;00:32.0;00:42.2;00:31.3;249.4;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;32.041;42.208;31.334
75;2;112;01:44.9;0;;31.218;0;42.233;0;31.422;0;159.9;06:24.5;06:25.3;00:31.2;00:42.2;00:31.4;250;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.218;42.233;31.422
75;2;113;01:46.2;0;;32.033;0;42.359;0;31.763;0;157.9;08:10.6;08:11.4;00:32.0;00:42.4;00:31.8;247.7;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;32.033;42.359;31.763
75;2;114;01:45.0;0;;31.296;0;42.159;0;31.499;0;159.7;09:55.6;09:56.4;00:31.3;00:42.2;00:31.5;251.2;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.296;42.159;31.499
75;2;115;01:45.0;0;;31.234;0;42.201;0;31.537;0;159.7;11:40.5;11:41.3;00:31.2;00:42.2;00:31.5;250;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.234;42.201;31.537
75;2;116;01:45.0;0;;31.237;0;42.24;0;31.49;0;159.7;13:25.5;13:26.3;00:31.2;00:42.2;00:31.5;250;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.237;42.24;31.49
75;2;117;01:46.0;0;;31.968;0;42.509;0;31.569;0;158.1;15:11.6;15:12.4;00:32.0;00:42.5;00:31.6;250;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.968;42.509;31.569
75;2;118;01:44.5;0;;31.121;0;42.08;0;31.282;0;160.5;16:56.0;16:56.8;00:31.1;00:42.1;00:31.3;250.6;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.121;42.08;31.282
75;2;119;01:44.2;0;;31.091;0;41.831;0;31.236;0;161;18:40.2;18:41.0;00:31.1;00:41.8;00:31.2;251.2;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.091;41.831;31.236
75;2;120;01:44.3;0;;31.036;0;41.815;0;31.492;0;160.7;20:24.5;20:25.3;00:31.0;00:41.8;00:31.5;250.6;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.036;41.815;31.492
75;2;121;01:44.9;0;;31.456;0;42.02;0;31.39;0;159.9;22:09.4;22:10.2;00:31.5;00:42.0;00:31.4;251.2;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.456;42.02;31.39
75;2;122;01:44.7;0;;31.104;0;42.226;0;31.352;0;160.2;23:54.1;23:54.9;00:31.1;00:42.2;00:31.4;252.3;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.104;42.226;31.352
75;2;123;01:44.4;0;;31.097;0;41.919;0;31.339;0;160.7;25:38.4;25:39.2;00:31.1;00:41.9;00:31.3;251.2;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;GF;31.097;41.919;31.339
75;2;124;01:46.1;0;;32.139;0;42.443;0;31.503;0;158;27:24.5;27:25.3;00:32.1;00:42.4;00:31.5;251.2;Thomas SARGENT;;LMGT3;;Proton Competition;Porsche;FF;32.139;42.443;31.503
77;1;1;02:27.7;0;;48.19;0;57.387;0;42.15;0;110.1;02:27.7;02:28.5;00:48.2;00:57.4;00:42.1;; BANKCY;;LMGT3;;Proton Competition;Porsche;SF;48.19;57.387;42.15
77;1;2;28:16.7;0;;01:20.7;0;01:23.7;0;25:32.3;0;9.9;30:44.4;30:45.2;01:20.7;01:23.7;25:32.3;; BANKCY;;LMGT3;;Proton Competition;Porsche;SF;80.675;83.734;1532.295
77;1;3;02:44.5;0;;54.942;0;01:06.0;0;43.513;0;101.9;33:28.9;33:29.7;00:54.9;01:06.0;00:43.5;145.9; BANKCY;;LMGT3;;Proton Competition;Porsche;SF;54.942;65.999;43.513
77;1;4;02:16.8;0;;48.518;0;48.137;0;40.113;0;122.6;35:45.7;35:46.4;00:48.5;00:48.1;00:40.1;127.2; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;48.518;48.137;40.113
77;1;5;01:46.3;0;;31.5;0;42.793;0;31.978;0;157.8;37:31.9;37:32.7;00:31.5;00:42.8;00:32.0;256.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.5;42.793;31.978
77;1;6;01:45.3;0;;31.165;0;42.573;0;31.612;0;159.1;39:17.3;39:18.1;00:31.2;00:42.6;00:31.6;254.1; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.165;42.573;31.612
77;1;7;01:45.7;0;;31.286;0;42.494;0;31.887;0;158.7;41:02.9;41:03.7;00:31.3;00:42.5;00:31.9;253.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.286;42.494;31.887
77;1;8;01:44.7;0;;31.158;0;42.179;0;31.395;1;160.1;42:47.7;42:48.5;00:31.2;00:42.2;00:31.4;254.7; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.158;42.179;31.395
77;1;9;01:46.4;0;;31.952;0;42.924;0;31.573;0;157.5;44:34.1;44:34.9;00:32.0;00:42.9;00:31.6;252.9; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.952;42.924;31.573
77;1;10;01:44.9;0;;31.262;0;42.126;0;31.497;0;159.8;46:19.0;46:19.8;00:31.3;00:42.1;00:31.5;253.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.262;42.126;31.497
77;1;11;01:45.6;0;;30.996;1;42.06;1;32.59;0;158.7;48:04.7;48:05.4;00:31.0;00:42.1;00:32.6;254.1; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;30.996;42.06;32.59
77;1;12;01:51.2;0;B;31.303;0;42.409;0;37.466;0;150.8;49:55.8;49:56.6;00:31.3;00:42.4;00:37.5;253.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.303;42.409;37.466
77;1;13;02:05.0;0;;50.837;0;42.397;0;31.731;0;134.2;52:00.8;52:01.6;00:50.8;00:42.4;00:31.7;183.7; BANKCY;00:23.5;LMGT3;;Proton Competition;Porsche;GF;50.837;42.397;31.731
77;1;14;01:44.9;0;;31.202;0;42.128;0;31.589;0;159.8;53:45.7;53:46.5;00:31.2;00:42.1;00:31.6;251.7; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.202;42.128;31.589
77;1;15;01:45.9;0;;31.222;0;42.984;0;31.709;0;158.3;55:31.6;55:32.4;00:31.2;00:43.0;00:31.7;252.3; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.222;42.984;31.709
77;1;16;01:46.4;0;;31.312;0;42.739;0;32.368;0;157.5;57:18.0;57:18.8;00:31.3;00:42.7;00:32.4;253.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.312;42.739;32.368
77;1;17;01:47.5;0;;31.7;0;43.361;0;32.419;0;156;59:05.5;59:06.3;00:31.7;00:43.4;00:32.4;255.3; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.7;43.361;32.419
77;1;18;01:47.8;0;;31.985;0;43.323;0;32.454;0;155.6;00:53.3;00:54.1;00:32.0;00:43.3;00:32.5;255.3; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.985;43.323;32.454
77;1;19;01:47.9;0;;31.677;0;43.903;0;32.285;0;155.4;02:41.2;02:42.0;00:31.7;00:43.9;00:32.3;252.9; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.677;43.903;32.285
77;1;20;01:47.8;0;;31.827;0;43.621;0;32.312;0;155.6;04:28.9;04:29.7;00:31.8;00:43.6;00:32.3;254.1; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.827;43.621;32.312
77;1;21;01:46.6;0;;31.769;0;42.821;0;32.008;0;157.3;06:15.5;06:16.3;00:31.8;00:42.8;00:32.0;254.7; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.769;42.821;32.008
77;1;22;01:47.2;0;;31.52;0;42.797;0;32.864;0;156.4;08:02.7;08:03.5;00:31.5;00:42.8;00:32.9;254.1; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.52;42.797;32.864
77;1;23;01:47.8;0;;32.151;0;42.941;0;32.741;0;155.5;09:50.5;09:51.3;00:32.2;00:42.9;00:32.7;255.3; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;32.151;42.941;32.741
77;1;24;01:48.4;0;;32.282;0;43.385;0;32.708;0;154.7;11:38.9;11:39.7;00:32.3;00:43.4;00:32.7;253.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;32.282;43.385;32.708
77;1;25;01:48.0;0;;31.941;0;43.641;0;32.419;0;155.2;13:26.9;13:27.7;00:31.9;00:43.6;00:32.4;253.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.941;43.641;32.419
77;1;26;01:47.2;0;;31.815;0;43.197;0;32.224;0;156.3;15:14.1;15:14.9;00:31.8;00:43.2;00:32.2;253.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.815;43.197;32.224
77;1;27;01:46.9;0;;31.692;0;42.796;0;32.421;0;156.8;17:01.0;17:01.8;00:31.7;00:42.8;00:32.4;251.7; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.692;42.796;32.421
77;1;28;01:47.3;0;;31.724;0;42.987;0;32.557;0;156.3;18:48.3;18:49.1;00:31.7;00:43.0;00:32.6;252.9; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.724;42.987;32.557
77;1;29;01:47.7;0;;31.927;0;42.857;0;32.913;0;155.7;20:36.0;20:36.8;00:31.9;00:42.9;00:32.9;251.2; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.927;42.857;32.913
77;1;30;01:48.4;0;;32.135;0;43.689;0;32.6;0;154.6;22:24.4;22:25.2;00:32.1;00:43.7;00:32.6;252.3; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;32.135;43.689;32.6
77;1;31;01:48.0;0;;31.883;0;43.047;0;33.119;0;155.2;24:12.5;24:13.3;00:31.9;00:43.0;00:33.1;252.9; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.883;43.047;33.119
77;1;32;01:49.0;0;;32.149;0;43.585;0;33.244;0;153.8;26:01.5;26:02.3;00:32.1;00:43.6;00:33.2;251.7; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;32.149;43.585;33.244
77;1;33;01:49.3;0;;33.059;0;43.436;0;32.812;0;153.4;27:50.8;27:51.6;00:33.1;00:43.4;00:32.8;254.1; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;33.059;43.436;32.812
77;1;34;01:49.6;0;;32.044;0;43.911;0;33.598;0;153;29:40.3;29:41.1;00:32.0;00:43.9;00:33.6;254.1; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;32.044;43.911;33.598
77;1;35;01:55.0;0;B;32.395;0;43.706;0;38.94;0;145.7;31:35.4;31:36.2;00:32.4;00:43.7;00:38.9;252.9; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;32.395;43.706;38.94
77;1;36;03:57.2;0;B;01:57.5;0;01:00.9;0;58.793;0;70.7;35:32.6;35:33.4;01:57.5;01:00.9;00:58.8;180; BANKCY;01:26.7;LMGT3;;Proton Competition;Porsche;GF;117.537;60.909;58.793
77;1;37;03:58.2;0;;01:42.2;0;01:19.1;0;56.9;0;70.4;39:30.8;39:31.6;01:42.2;01:19.1;00:56.9;; BANKCY;00:47.6;LMGT3;;Proton Competition;Porsche;GF;102.22;79.101;56.9
77;1;38;03:14.5;0;;01:13.2;0;01:08.2;0;53.16;0;86.2;42:45.3;42:46.1;01:13.2;01:08.2;00:53.2;; BANKCY;;LMGT3;;Proton Competition;Porsche;SF;73.186;68.169;53.16
77;1;39;03:07.4;0;;01:08.3;0;01:23.3;0;35.711;0;89.5;45:52.7;45:53.5;01:08.3;01:23.3;00:35.7;; BANKCY;;LMGT3;;Proton Competition;Porsche;SF;68.344;83.331;35.711
77;1;40;01:49.4;0;;32.982;0;43.564;0;32.898;0;153.2;47:42.2;47:43.0;00:33.0;00:43.6;00:32.9;248.3; BANKCY;;LMGT3;;Proton Competition;Porsche;SF;32.982;43.564;32.898
77;1;41;02:13.5;0;;32.125;0;59.953;0;41.455;0;125.6;49:55.7;49:56.5;00:32.1;01:00.0;00:41.5;249.4; BANKCY;;LMGT3;;Proton Competition;Porsche;SF;32.125;59.953;41.455
77;1;42;02:07.4;0;;41.793;0;46.897;0;38.735;0;131.6;52:03.1;52:03.9;00:41.8;00:46.9;00:38.7;151.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;41.793;46.897;38.735
77;1;43;01:48.9;0;;32.576;0;43.325;0;33.042;0;153.9;53:52.1;53:52.9;00:32.6;00:43.3;00:33.0;253.5; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;32.576;43.325;33.042
77;1;44;01:49.4;0;;33.117;0;44.033;0;32.295;0;153.2;55:41.5;55:42.3;00:33.1;00:44.0;00:32.3;251.7; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;33.117;44.033;32.295
77;1;45;01:47.2;0;;31.497;0;43.071;0;32.655;0;156.4;57:28.7;57:29.5;00:31.5;00:43.1;00:32.7;251.7; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.497;43.071;32.655
77;1;46;01:48.9;0;;32.59;0;43.435;0;32.89;0;153.9;59:17.7;59:18.5;00:32.6;00:43.4;00:32.9;255.3; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;32.59;43.435;32.89
77;1;47;01:54.5;0;B;31.781;0;43.017;0;39.683;0;146.4;01:12.1;01:12.9;00:31.8;00:43.0;00:39.7;250.6; BANKCY;;LMGT3;;Proton Competition;Porsche;GF;31.781;43.017;39.683
77;2;48;02:48.2;0;;01:31.3;0;44.155;0;32.795;0;99.7;04:00.4;04:01.2;01:31.3;00:44.2;00:32.8;178.2;Huub VAN EIJNDHOVEN;01:01.2;LMGT3;;Proton Competition;Porsche;FCY;91.272;44.155;32.795
77;2;49;03:03.2;0;;01:12.9;0;01:18.4;0;31.997;0;91.5;07:03.6;07:04.4;01:12.9;01:18.4;00:32.0;;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;72.875;78.356;31.997
77;2;50;01:44.4;0;;31.303;0;41.941;0;31.205;0;160.5;08:48.0;08:48.8;00:31.3;00:41.9;00:31.2;250;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.303;41.941;31.205
77;2;51;01:43.9;0;;30.979;0;41.733;0;31.194;0;161.3;10:31.9;10:32.7;00:31.0;00:41.7;00:31.2;253.5;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;30.979;41.733;31.194
77;2;52;01:44.2;0;;31.044;0;41.981;0;31.178;0;160.9;12:16.1;12:16.9;00:31.0;00:42.0;00:31.2;252.9;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.044;41.981;31.178
77;2;53;01:44.4;0;;30.925;0;42.296;0;31.217;0;160.5;14:00.6;14:01.4;00:30.9;00:42.3;00:31.2;251.2;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;30.925;42.296;31.217
77;2;54;01:43.3;0;;30.825;1;41.659;0;30.833;1;162.3;15:43.9;15:44.7;00:30.8;00:41.7;00:30.8;251.7;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;30.825;41.659;30.833
77;2;55;01:44.1;0;;31.013;0;42.07;0;30.981;0;161.1;17:28.0;17:28.8;00:31.0;00:42.1;00:31.0;252.3;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.013;42.07;30.981
77;2;56;01:48.8;0;B;31.373;0;41.691;0;35.754;0;154.1;19:16.8;19:17.6;00:31.4;00:41.7;00:35.8;251.7;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.373;41.691;35.754
77;2;57;02:18.6;0;;01:05.6;0;41.903;0;31.049;0;121;21:35.4;21:36.2;01:05.6;00:41.9;00:31.0;183.1;Huub VAN EIJNDHOVEN;00:39.0;LMGT3;;Proton Competition;Porsche;GF;65.643;41.903;31.049
77;2;58;01:44.2;0;;30.867;0;41.45;1;31.847;0;161;23:19.5;23:20.3;00:30.9;00:41.5;00:31.8;252.9;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;30.867;41.45;31.847
77;2;59;01:43.7;0;;30.936;0;41.801;0;30.984;0;161.6;25:03.3;25:04.1;00:30.9;00:41.8;00:31.0;254.1;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;30.936;41.801;30.984
77;2;60;01:43.7;0;;31.014;0;41.773;0;30.921;0;161.7;26:47.0;26:47.8;00:31.0;00:41.8;00:30.9;251.2;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.014;41.773;30.921
77;2;61;01:44.0;0;;31.022;0;41.895;0;31.046;0;161.3;28:30.9;28:31.7;00:31.0;00:41.9;00:31.0;250;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.022;41.895;31.046
77;2;62;01:43.9;0;;31.018;0;41.683;0;31.149;0;161.4;30:14.8;30:15.6;00:31.0;00:41.7;00:31.1;250;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.018;41.683;31.149
77;2;63;02:07.6;0;;31.108;0;42.022;0;54.467;0;131.4;32:22.4;32:23.2;00:31.1;00:42.0;00:54.5;250.6;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.108;42.022;54.467
77;2;64;03:26.8;0;;01:12.1;0;01:18.4;0;56.278;0;81.1;35:49.2;35:50.0;01:12.1;01:18.4;00:56.3;;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;72.144;78.405;56.278
77;2;65;03:25.6;0;;01:12.4;0;01:19.4;0;53.831;0;81.5;39:14.8;39:15.6;01:12.4;01:19.4;00:53.8;;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;SF;72.4;79.392;53.831
77;2;66;02:09.2;0;;41.204;0;46.742;0;41.229;0;129.8;41:24.0;41:24.8;00:41.2;00:46.7;00:41.2;200.4;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;SF;41.204;46.742;41.229
77;2;67;02:45.6;0;;55.592;0;01:14.1;0;35.906;0;101.2;44:09.6;44:10.4;00:55.6;01:14.1;00:35.9;;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;SF;55.592;74.109;35.906
77;2;68;01:50.4;0;;32.808;0;44.715;0;32.918;0;151.8;46:00.1;46:00.8;00:32.8;00:44.7;00:32.9;239.5;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;SF;32.808;44.715;32.918
77;2;69;01:59.1;0;;32.457;0;44.808;0;41.827;0;140.8;47:59.1;47:59.9;00:32.5;00:44.8;00:41.8;241.1;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;SF;32.457;44.808;41.827
77;2;70;02:05.4;0;;40.237;0;45.636;0;39.489;0;133.7;50:04.5;50:05.3;00:40.2;00:45.6;00:39.5;161;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;40.237;45.636;39.489
77;2;71;01:46.6;0;;31.58;0;42.742;0;32.293;0;157.2;51:51.1;51:51.9;00:31.6;00:42.7;00:32.3;254.1;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.58;42.742;32.293
77;2;72;01:44.4;0;;31.15;0;41.854;0;31.362;0;160.6;53:35.5;53:36.3;00:31.2;00:41.9;00:31.4;251.7;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.15;41.854;31.362
77;2;73;01:44.6;0;;31.362;0;42.124;0;31.132;0;160.3;55:20.1;55:20.9;00:31.4;00:42.1;00:31.1;252.9;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.362;42.124;31.132
77;2;74;01:44.2;0;;31.109;0;41.744;0;31.378;0;160.8;57:04.3;57:05.1;00:31.1;00:41.7;00:31.4;251.2;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.109;41.744;31.378
77;2;75;01:44.7;0;;31.535;0;42.064;0;31.073;0;160.2;58:49.0;58:49.8;00:31.5;00:42.1;00:31.1;251.7;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.535;42.064;31.073
77;2;76;01:44.5;0;;31.143;0;42.102;0;31.21;0;160.5;00:33.5;00:34.3;00:31.1;00:42.1;00:31.2;251.2;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.143;42.102;31.21
77;2;77;01:45.6;0;;31.367;0;42.123;0;32.148;0;158.7;02:19.1;02:19.9;00:31.4;00:42.1;00:32.1;251.7;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.367;42.123;32.148
77;2;78;02:13.6;0;;31.165;0;46.433;0;55.952;0;125.5;04:32.7;04:33.4;00:31.2;00:46.4;00:56.0;251.7;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;FCY;31.165;46.433;55.952
77;2;79;02:33.2;0;;01:12.1;0;49.496;0;31.613;0;109.5;07:05.8;07:06.6;01:12.1;00:49.5;00:31.6;;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;72.055;49.496;31.613
77;2;80;01:45.7;0;;31.318;0;42.124;0;32.212;0;158.7;08:51.5;08:52.3;00:31.3;00:42.1;00:32.2;250;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.318;42.124;32.212
77;2;81;01:44.3;0;;31.326;0;41.799;0;31.153;0;160.8;10:35.7;10:36.5;00:31.3;00:41.8;00:31.2;251.2;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.326;41.799;31.153
77;2;82;01:49.8;0;B;31.256;0;41.858;0;36.642;0;152.7;12:25.5;12:26.3;00:31.3;00:41.9;00:36.6;250.6;Huub VAN EIJNDHOVEN;;LMGT3;;Proton Competition;Porsche;GF;31.256;41.858;36.642
77;3;83;03:19.4;0;;02:04.9;0;43.315;0;31.209;0;84.1;15:44.9;15:45.7;02:04.9;00:43.3;00:31.2;180.6;Harry KING;01:36.2;LMGT3;;Proton Competition;Porsche;GF;124.912;43.315;31.209
77;3;84;01:43.3;0;;31.146;0;41.674;0;30.527;0;162.2;17:28.3;17:29.1;00:31.1;00:41.7;00:30.5;248.3;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;31.146;41.674;30.527
77;3;85;01:42.4;0;;30.719;0;41.232;0;30.443;0;163.7;19:10.7;19:11.5;00:30.7;00:41.2;00:30.4;250;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;30.719;41.232;30.443
77;3;86;01:44.6;0;;30.794;0;42.13;0;31.628;0;160.4;20:55.2;20:56.0;00:30.8;00:42.1;00:31.6;252.3;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;30.794;42.13;31.628
77;3;87;02:45.8;0;;01:05.7;0;01:09.0;0;31.117;0;101.1;23:41.0;23:41.8;01:05.7;01:09.0;00:31.1;;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;65.709;68.989;31.117
77;3;88;01:42.9;0;;30.898;0;41.2;0;30.754;0;163;25:23.9;25:24.7;00:30.9;00:41.2;00:30.8;250;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;30.898;41.2;30.754
77;3;89;01:42.5;0;;30.695;0;41.285;0;30.565;0;163.5;27:06.4;27:07.2;00:30.7;00:41.3;00:30.6;250;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;30.695;41.285;30.565
77;3;90;01:42.3;2;;30.618;2;41.146;2;30.533;0;163.9;28:48.7;28:49.5;00:30.6;00:41.1;00:30.5;251.2;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;30.618;41.146;30.533
77;3;91;01:42.4;0;;30.686;0;41.331;0;30.393;2;163.7;30:31.2;30:31.9;00:30.7;00:41.3;00:30.4;250;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;30.686;41.331;30.393
77;3;92;01:42.6;0;;30.747;0;41.172;0;30.706;0;163.4;32:13.8;32:14.6;00:30.7;00:41.2;00:30.7;249.4;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;30.747;41.172;30.706
77;3;93;01:42.5;0;;30.747;0;41.154;0;30.587;0;163.6;33:56.3;33:57.1;00:30.7;00:41.2;00:30.6;249.4;Harry KING;;LMGT3;;Proton Competition;Porsche;GF;30.747;41.154;30.587
